county,total_population,population_65plus,pct_65plus,licensed_AFHs,licensed_beds,Medicaid_contracted_AFHs,AFHs_per_1000_seniors,AFH_beds_per_1000_seniors,facilities_with_enforcement,facilities_with_investigations,facilities_high_complaint_load,enforcement_rate_pct,investigation_rate_pct,enforcement_actions_per_1000_seniors,investigations_per_1000_seniors,total_civil_fine_docs,facility_source,enforcement_source,census_source,confidence_level
King,2340211,340494,14.5,1795,10496,1653,5.27,30.83,81,298,22,4.5,16.6,0.47,1.18,92,"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",DSHS RCS reports portal 2023-2026 scrape,U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,"High (facility & census); High (enforcement, 3 counties)"
Pierce,941170,146382,15.6,1052,6149,1003,7.19,42.01,61,190,17,5.8,18.1,0.79,1.84,66,"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",DSHS RCS reports portal 2023-2026 scrape,U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,"High (facility & census); High (enforcement, 3 counties)"
Spokane,555947,101284,18.2,610,3512,594,6.02,34.67,23,98,7,3.8,16.1,0.4,1.3,22,"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",DSHS RCS reports portal 2023-2026 scrape,U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,"High (facility & census); High (enforcement, 3 counties)"
Snohomish,864113,134546,15.6,1169,6757,1108,8.69,50.22,not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,High (facility & census); enforcement N/A
Clark,527269,91801,17.4,587,3427,556,6.39,37.33,not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,High (facility & census); enforcement N/A
Thurston,302912,58525,19.3,321,1849,300,5.48,31.59,not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,High (facility & census); enforcement N/A
Yakima,258523,39149,15.1,38,223,35,0.97,5.7,not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,High (facility & census); enforcement N/A
Benton,218190,36016,16.5,85,489,77,2.36,13.58,not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,High (facility & census); enforcement N/A
Franklin,101238,11083,10.9,24,143,22,2.17,12.9,not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),"DSHS ArcGIS Residential Care roster (current), accessed 2026-06-26",not collected in pilot (enforcement scrape scoped to King/Pierce/Spokane),U.S. Census Bureau ACS 5-year (B01001) via Census Reporter API; accessed 2026-06-26,High (facility & census); enforcement N/A
